09-05 15:25:32.073 I/OPENHU  ( 2921): [2] AutomationReceiver.onReceive | AutomationReceiver: com.andrerinas.openheadunit.ACTION_LOG_MARKER
09-05 15:27:45.682 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:45.870 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:45.871 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:45.876 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:46.007 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:46.008 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:46.010 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:46.133 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:46.133 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:46.135 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:46.290 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:46.290 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:46.292 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:46.436 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:46.437 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:46.439 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:46.564 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:46.565 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:46.570 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:46.770 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:46.771 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:46.773 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:46.878 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:46.878 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:46.881 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:47.009 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:47.009 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:47.011 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:47.250 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:47.252 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:47.256 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:47.291 I/OPENHU  ( 2921): [98] VideoDecoder.logThroughput | Throughput over 5004ms: rendered=138 (27fps), fed=137 (27fps), dropped=0, skipped=0, concealed=0, inputWait=89ms, enqueueWait=0ms, codec=c2.unisoc.avc.decoder, presented=138 (27fps), decodeLatency=17ms p95=43ms (138 frames)
09-05 15:27:47.431 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:47.432 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:47.434 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:47.611 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:47.611 I/OPENHU  ( 2921): [96] VideoRenderer.markFrameDrawn | GlProjectionView: displayed 142 frames in 5022ms (28fps), longFrames=0
09-05 15:27:47.612 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:47.614 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:47.705 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:47.706 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:47.708 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:47.807 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:47.808 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:47.811 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:47.911 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:47.911 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:47.914 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:48.018 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:48.018 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:48.021 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:48.130 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:48.131 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:48.133 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:48.315 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:48.315 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:48.318 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:48.470 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:48.471 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:48.473 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:48.587 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:48.589 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:48.594 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:48.691 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:48.692 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:48.694 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:48.890 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:48.890 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:48.892 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:49.072 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:49.073 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:49.078 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:49.199 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:49.199 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:49.201 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:49.320 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:49.322 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:49.326 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:49.441 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:49.442 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:49.444 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:49.546 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:49.547 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:49.549 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:49.716 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:49.717 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:49.719 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:49.822 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:49.823 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:49.825 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:49.917 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:49.918 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:49.922 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:50.014 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:50.015 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:50.019 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:50.261 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:50.263 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:50.268 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:50.435 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:50.436 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:50.438 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:50.572 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:50.573 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:50.575 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:50.670 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:50.670 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:50.673 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:50.798 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:50.799 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:50.801 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:50.904 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:50.905 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:50.907 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:51.048 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:51.048 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:51.050 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:51.217 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:51.218 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:51.220 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:51.342 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
09-05 15:27:51.343 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: USB/other session already active. Aborting BT handshake so phone does not start a parallel wireless attempt.
09-05 15:27:51.346 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: BT Handshake socket closed.
09-05 15:27:51.610 I/OPENHU  ( 2921): [52] 2.invokeSuspend | NativeAA: Handling handshake for motorola edge 30 neo (A0:46:5A:97:E4:95) on local radio [Navegadortz2]
